,yufa_aq,liulihe_aq,yongledian_aq,daxing_aq,fangshan_aq,yizhuang_aq,yungang_aq,nansanhuan_aq,fengtaihuayuan_aq,yongdingmennei_aq,wanshouxigong_aq,tiantan_aq,tongzhou_aq,qianmen_aq,gucheng_aq,guanyuan_aq,dongsi_aq,mentougou_aq,nongzhanguan_aq,dongsihuan_aq,xizhimenbei_aq,aotizhongxin_aq,wanliu_aq,zhiwuyuan_aq,beibuxinqu_aq,donggaocun_aq,shunyi_aq,pinggu_aq,pingchang_aq,dingling_aq,huairou_aq,badaling_aq,miyun_aq,yanqin_aq,miyunshuiku_aq
dongsi_aq,46.566543451419726,52.69465505658329,39.487606134062965,23.48841461292577,31.74969075303862,16.72479296148002,25.90576119410775,9.130463156380522,13.872897274143618,6.211334013050568,7.931052685282688,4.8568726287811135,21.520602931122,3.8273375051532392,19.939702249129294,6.650972506838051,0.0,26.53197561880863,3.855633133593641,5.7361426880019994,6.429271414359662,6.134941726539989,12.82051890923989,19.651687932525697,27.36452971295535,62.81581392439916,29.9229828931524,62.82787603367928,35.75931249479226,43.70250778523848,47.856313009482044,60.66286902274722,60.40485843809757,69.45275443048308,76.00441694313798
mentougou_aq,49.24698108494121,40.71761327354117,62.996008007157705,35.22203921429167,21.83380570461548,37.61351969552077,13.020371098000917,24.097536957775453,16.89670363966091,25.484724703742092,21.984424207329635,26.291363991408225,47.844101301081515,25.006232472484754,7.126057548274558,19.886388548339557,26.53197561880863,0.0,30.266894928006774,32.14288677255129,20.80140504642292,25.301888336101904,16.39753483444291,11.239252944603868,17.9714774129618,88.23064973283995,51.29487305676381,87.66461203658517,32.873636590057465,40.64719564512307,62.12591503466286,48.63671738417647,78.2636712264539,58.49459314793087,92.6114738960796
nongzhanguan_aq,48.369313711992596,55.93470932084675,37.17668466528742,24.83342789113012,35.215551838325325,16.250079714707358,29.67059738510128,12.002797162849841,17.571237801298953,8.86948237396035,11.378869756519466,7.305621170045595,18.13803045983648,7.038168545963834,23.758727926012504,10.440161584359396,3.855633133593641,30.266894928006774,0.0,1.8888066424056713,9.733139418164217,7.402187428692158,15.837572178642052,22.82028809441354,29.77991775669077,58.972798301334514,26.817372061962462,59.02416902108288,36.819288003863434,44.477147147679055,45.73663353301639,62.2980732068221,57.55303486323882,70.83159250157249,73.24653840209929
dongsihuan_aq,49.14878617027133,57.429059994062975,35.96481126555933,25.483269500621464,36.8452817245696,16.131965015206415,31.47058729048183,13.469316871923235,19.345401819138154,10.329671241808297,13.071200900743232,8.760577559997591,16.444397654715388,8.723779520003697,25.647411996838176,12.328070125194307,5.7361426880019994,32.14288677255129,1.8888066424056713,0.0,11.54423490444209,8.751392712079896,17.53636697135363,24.541005281919485,31.215451894192526,57.122085871188,25.52351517444594,57.21346756037706,37.668708307116816,45.17603786161969,44.97707974298871,63.353850193055465,56.36088362232381,71.76557359234526,72.09729249996155
xizhimenbei_aq,48.4402067855047,51.17853492435352,45.797729229516065,26.658927452846708,29.771638029760418,22.182999595119448,22.559448147228654,11.016976710128333,11.74892754814585,9.484410015351548,8.4546985800784,9.035378865475593,27.82499347782913,7.26555181512824,14.754694104354767,2.9076673261288923,6.429271414359662,20.80140504642292,9.733139418164217,11.54423490444209,0.0,5.140665141299737,6.432710494235248,13.224429274201167,21.230946001207965,67.62541305483866,32.38269008936393,67.29068992817963,30.94704272699037,39.15173292107176,47.874061502919496,55.04301803579459,61.841211867425486,64.0609638114227,77.12919545040032
aotizhongxin_aq,52.037109965345586,56.11599521719958,44.57875178749476,29.361583611899782,34.76271062424238,22.7783878651671,27.69615173712651,14.227187838852402,16.623747478546292,11.789454435109782,12.184238342142605,10.70872495391121,25.066419114335854,9.230766889808773,19.668692100783872,7.692295872150464,6.134941726539989,25.301888336101904,7.402187428692158,8.751392712079896,5.140665141299737,0.0,9.388443996871873,16.3382265709561,22.464532987147045,62.93126292858579,27.242546327435395,62.447859638416496,29.741962020772714,37.6113425546396,43.19281048563623,54.966046584123944,56.80877375195066,63.60109341561175,72.16800302723934
wanliu_aq,51.93999454609991,51.4739264098672,52.22950185729946,31.53487029156725,30.137394251383434,28.370745010192394,21.75218727244342,16.121369015339738,13.80505624305814,15.348554588307335,13.327290997490737,15.192265118132804,33.96785531627078,13.435815958189455,11.957292039649031,7.825419599611231,12.82051890923989,16.39753483444291,15.837572178642052,17.53636697135363,6.432710494235248,9.388443996871873,0.0,7.016118010458598,14.957164264561285,72.01438019963136,34.97560501231716,71.32681366482974,26.03031204306391,34.389399332552195,47.72353101025583,49.11191469112332,62.90891339241214,58.31194632108861,77.75757131901717
zhiwuyuan_aq,54.18234777607204,50.14667605117815,58.79763178453898,35.77705042976927,29.53883335335201,34.35682541479879,20.465070657805352,21.26085576035776,16.630675333910418,21.22436450952016,18.51845127491068,21.379383512435208,40.95808223337434,19.697465123475904,9.979603330301437,13.8722932558139,19.651687932525697,11.239252944603868,22.82028809441354,24.541005281919485,13.224429274201167,16.3382265709561,7.016118010458598,0.0,10.180388079035279,78.47150595132246,40.57935000100354,77.58554201740453,23.98682677104715,32.26549976869017,50.92944875724502,44.444941674301745,67.03129116821489,53.971638216750875,81.38581043069553
beibuxinqu_aq,64.2885854614352,58.62334488944847,66.82385233276588,45.78131308877073,38.83136274455528,43.32550546389479,29.67401740411863,30.827134266971342,26.78005216936474,30.29169409676143,28.030332143624495,30.142927538471326,47.43568046865641,28.381245303853934,19.588862320781022,22.75911107745334,27.36452971295535,17.9714774129618,29.77991775669077,31.215451894192526,21.230946001207965,22.464532987147045,14.957164264561285,10.180388079035279,0.0,80.47571769274184,41.112907059611025,78.962156465795,14.902215653007342,22.79872503103647,46.76227562634978,34.41506036555093,63.95004628635358,43.851334253708316,77.29999438437372
donggaocun_aq,95.21064869302374,111.74606934832426,51.842624576732966,74.3893815212065,92.87704562479972,62.36775266053825,88.50266713419894,69.58339808794335,76.34807795399992,66.67836791218801,69.93056578640133,65.23443886394334,45.627672000213465,65.67594743886802,82.35936157987119,69.17600360977923,62.81581392439916,88.23064973283995,58.972798301334514,57.122085871188,67.62541305483866,62.93126292858579,72.01438019963136,78.47150595132246,80.47571769274184,0.0,39.65672128394364,5.074802733341691,76.74466958151653,79.36678395865093,48.86781497316513,100.5105553840197,38.717282878952446,105.00136137708495,47.776201973033544
shunyi_aq,73.99139910724175,82.61756998000725,47.41946353092355,50.26397781921679,61.56969483414951,39.039902770631805,54.92086602530634,38.80514461964427,43.44732328691797,35.682025895303354,37.8508574394822,34.121850391825646,26.80667624840225,33.66072107657822,46.57888937068721,34.76577938313101,29.9229828931524,51.29487305676381,26.817372061962462,25.52351517444594,32.38269008936393,27.242546327435395,34.97560501231716,40.57935000100354,41.112907059611025,39.65672128394364,0.0,37.871992633314946,37.47135075199407,41.24490985118517,22.46744498753947,62.49031826994888,30.9153539666918,68.33677944208594,46.71368133209081
pinggu_aq,97.28998063824801,112.8440368480706,55.022427992761585,75.86284328053412,93.49915319536466,63.716034908222404,88.68375753422866,70.0444498400211,76.54741703050503,67.05890397536126,70.18961836725548,65.57192983065684,46.92192786243261,65.87967950169941,82.04372648891042,69.01950357124349,62.82787603367928,87.66461203658517,59.02416902108288,57.21346756037706,67.29068992817963,62.447859638416496,71.32681366482974,77.58554201740453,78.962156465795,5.074802733341691,37.871992633314946,0.0,74.36751790725208,76.53389929061561,45.03839149378768,97.54178838871496,33.97550248948794,101.68282979814468,42.70534692146999
pingchang_aq,77.73287148958693,73.49845684179382,73.30982132146237,57.4335515925062,53.4214787350367,52.48330102694267,44.2812126955064,41.825378785026686,39.583466312312964,40.405694219988014,39.099432182781236,39.769572657422955,52.08595435424265,38.04643544624032,33.91875266226608,33.34019133970957,35.75931249479226,32.873636590057465,36.819288003863434,37.668708307116816,30.94704272699037,29.741962020772714,26.03031204306391,23.98682677104715,14.902215653007342,76.74466958151653,37.47135075199407,74.36751790725208,0.0,8.382696844940096,35.95119486490992,26.308273979133816,53.81719655072858,34.15942917986841,65.67200100535801
dingling_aq,86.1133837273247,81.36246677402156,80.36786399866897,65.72185234828652,61.57421808566308,60.388935017058344,52.419010412163644,50.08986561245733,47.96609307313448,48.56803623874133,47.38466251937039,47.86594714442924,58.80712701135027,46.16537831181527,42.143115739698615,41.61312006611904,43.70250778523848,40.64719564512307,44.477147147679055,45.17603786161969,39.15173292107176,37.6113425546396,34.389399332552195,32.26549976869017,22.79872503103647,79.36678395865093,41.24490985118517,76.53389929061561,8.382696844940096,0.0,34.82609804942375,21.27577258670007,52.59673938407196,27.602084052390296,62.881214844370916
huairou_aq,94.09851118425476,98.90980085597661,69.75626304261809,70.45976892583022,77.4619728002432,60.16952422964242,69.44510818624892,56.95377608277916,59.621664920307964,54.057232816813844,55.27036133367476,52.61945491457653,49.23828229377712,51.653995980121124,59.535409192474724,50.71616553098749,47.856313009482044,62.12591503466286,45.73663353301639,44.97707974298871,47.874061502919496,43.19281048563623,47.72353101025583,50.92944875724502,46.76227562634978,48.86781497316513,22.46744498753947,45.03839149378768,35.95119486490992,34.82609804942375,0.0,54.39350397509476,17.907364941768275,57.269601504126996,30.587559443984116
badaling_aq,97.65193254897697,87.29412993964321,99.26073429069461,80.18664648320525,70.41048411656232,77.19737774106294,61.63955550315618,65.17418679258371,61.05914617919505,64.40751054253874,62.37265924021061,64.07804351635619,78.29771461100658,62.30745857268155,52.8442174409385,56.92500943907098,60.66286902274722,48.63671738417647,62.2980732068221,63.353850193055465,55.04301803579459,54.966046584123944,49.11191469112332,44.444941674301745,34.41506036555093,100.5105553840197,62.49031826994888,97.54178838871496,26.308273979133816,21.27577258670007,54.39350397509476,0.0,71.50572326305642,9.87849576609969,79.5296962288855
miyun_aq,104.83301526044987,112.88290163185901,73.28517167625202,81.13877199191944,91.57064133940906,69.6934980764086,84.20635307079603,69.45160238424816,73.41303588130127,66.36460761961288,68.2536861011731,64.82314691302798,55.7034217184845,64.21093447011764,74.86619954759156,64.5008758127194,60.40485843809757,78.2636712264539,57.55303486323882,56.36088362232381,61.841211867425486,56.80877375195066,62.90891339241214,67.03129116821489,63.95004628635358,38.717282878952446,30.9153539666918,33.97550248948794,53.81719655072858,52.59673938407196,17.907364941768275,71.50572326305642,0.0,73.39405364671606,15.825953012831365
yanqin_aq,107.4424436154639,97.10258759592674,107.46849202391112,89.61118116034379,80.28088662999124,86.1088137631437,71.48858273322155,74.42706722938529,70.60230470647734,73.50039214880574,71.6280268347439,73.08285077767228,86.15186712567811,71.31858200718355,62.581475130816095,66.08117965461555,69.45275443048308,58.49459314793087,70.83159250157249,71.76557359234526,64.0609638114227,63.60109341561175,58.31194632108861,53.971638216750875,43.851334253708316,105.00136137708495,68.33677944208594,101.68282979814468,34.15942917986841,27.602084052390296,57.269601504126996,9.87849576609969,73.39405364671606,0.0,79.58819794241415
miyunshuiku_aq,120.65749512523054,128.2835828746262,88.18501594075565,96.95779779694944,106.9005007172806,85.51554446932647,99.29473803678789,85.08910896080332,88.79161113496585,82.02199307015427,83.80253185256795,80.49064185279244,71.3432641291222,79.82299027604242,89.68221605785241,79.8508916887238,76.00441694313798,92.6114738960796,73.24653840209929,72.09729249996155,77.12919545040032,72.16800302723934,77.75757131901717,81.38581043069553,77.29999438437372,47.776201973033544,46.71368133209081,42.70534692146999,65.67200100535801,62.881214844370916,30.587559443984116,79.5296962288855,15.825953012831365,79.58819794241415,0.0
